experiment,config_name,dataset,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,smape,mase,mae,mse,owa,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,n_params,training_time_seconds,val_loss_curve
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,0,946864383,False,ReLU,21.611769,3.090448,105138.851562,1099958452224.000000,nan,25.68353462,27.56361580,29.99125481,15,25,EARLY_STOPPED,1.073202,False,23961600,22.37,"[""195.37046814"", ""73.77354431"", ""45.61505127"", ""36.78903198"", ""37.70394135"", ""30.66050720"", ""32.35978699"", ""28.33511162"", ""27.17598343"", ""26.44949532"", ""26.86517334"", ""26.24755478"", ""26.69471741"", ""25.88832474"", ""25.92261124"", ""25.68353462"", ""25.79070282"", ""26.15797234"", ""26.02976227"", ""25.90271187"", ""26.03213120"", ""26.82868004"", ""26.96442223"", ""26.51760483"", ""27.36133003"", ""27.56361580""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,2,1827780052,False,ReLU,21.021608,3.040984,111718.414062,1305527975936.000000,nan,24.86469650,26.07749176,30.47653961,14,24,EARLY_STOPPED,1.048776,False,23961600,23.33,"[""189.77392578"", ""140.66926575"", ""84.95269012"", ""55.70432663"", ""33.55473709"", ""32.34535217"", ""31.74764252"", ""26.37327385"", ""26.00556374"", ""26.14607811"", ""25.82359314"", ""25.26411629"", ""24.96341133"", ""24.92246056"", ""24.86469650"", ""25.08552170"", ""25.22113037"", ""25.39067841"", ""25.37178993"", ""25.31337357"", ""26.08889389"", ""25.73083878"", ""25.96417999"", ""26.16451645"", ""26.07749176""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,4,652645624,False,ReLU,20.800699,3.006819,105211.007812,1136073768960.000000,nan,25.24140739,27.07148743,31.86758995,19,29,EARLY_STOPPED,1.072503,False,23961600,26.16,"[""185.54687500"", ""77.91847992"", ""40.82453918"", ""44.52819061"", ""33.80098724"", ""34.82764816"", ""28.96606827"", ""28.95846939"", ""28.38773346"", ""25.81698227"", ""26.59046555"", ""26.27369690"", ""26.41840553"", ""25.61495018"", ""25.40533447"", ""25.86564064"", ""26.13851738"", ""25.79643440"", ""25.32230568"", ""25.24140739"", ""25.71783638"", ""26.06051636"", ""26.18000221"", ""26.12518692"", ""26.18382835"", ""26.61642075"", ""26.44208145"", ""26.25819397"", ""27.15004921"", ""27.07148743""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,1,66756459,False,ReLU,20.764151,3.019499,113047.312500,1342780080128.000000,nan,25.09146881,26.80799675,31.36118126,18,28,EARLY_STOPPED,1.068411,False,23961600,26.19,"[""196.51399231"", ""106.75888062"", ""46.82000732"", ""55.50626373"", ""43.25115585"", ""42.26375961"", ""31.90637779"", ""27.76683044"", ""27.07370186"", ""26.06767464"", ""26.92566872"", ""25.97016907"", ""25.66692543"", ""25.20126343"", ""26.06346512"", ""25.92960358"", ""25.41638374"", ""25.10788727"", ""25.09146881"", ""25.63584137"", ""25.68061066"", ""25.54896545"", ""25.44623566"", ""25.64721680"", ""26.15285492"", ""26.00027847"", ""26.02989578"", ""26.41780090"", ""26.80799675""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,3,152331185,False,ReLU,20.522257,2.988108,106502.148438,1160744271872.000000,nan,25.13567543,26.93863297,30.25457573,17,27,EARLY_STOPPED,1.071729,False,23961600,26.28,"[""197.41889954"", ""115.47959137"", ""94.48104858"", ""70.01899719"", ""45.29956055"", ""34.31891632"", ""33.20573425"", ""29.21296310"", ""27.33985519"", ""26.18921089"", ""25.84550476"", ""25.24999428"", ""25.48859787"", ""25.24511147"", ""25.61651993"", ""25.53065681"", ""25.30211830"", ""25.13567543"", ""25.50547981"", ""25.97290611"", ""26.00030518"", ""25.70902061"", ""25.96462059"", ""26.39681625"", ""26.66396713"", ""26.05887985"", ""26.12060356"", ""26.93863297""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,6,915206893,False,ReLU,20.709532,3.061224,121281.312500,1555472187392.000000,nan,24.66580582,26.02626610,31.44416809,13,23,EARLY_STOPPED,1.055156,False,23961600,21.89,"[""193.39340210"", ""131.99116516"", ""92.10477448"", ""70.85787201"", ""43.53470993"", ""29.58256531"", ""27.27175331"", ""29.41370964"", ""25.54574585"", ""26.08841705"", ""25.28418541"", ""26.10021591"", ""25.09832764"", ""24.66580582"", ""24.82042313"", ""25.56881332"", ""26.40643692"", ""27.11538124"", ""26.54588509"", ""26.33363533"", ""26.48537827"", ""25.89161110"", ""26.14784241"", ""26.02626610""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,7,110553755,False,ReLU,21.395756,3.124880,127667.632812,1668436852736.000000,nan,25.22008133,25.88585091,30.35720634,12,22,EARLY_STOPPED,1.026398,False,23961600,19.41,"[""186.53529358"", ""83.41869354"", ""44.45666504"", ""33.44225693"", ""42.88478851"", ""28.58743095"", ""29.19221878"", ""27.64760017"", ""26.44397354"", ""27.02059364"", ""26.83883858"", ""26.05018044"", ""25.22008133"", ""25.63656807"", ""25.23721504"", ""25.71244621"", ""25.78006935"", ""25.42255592"", ""25.45506668"", ""25.65948868"", ""25.80927277"", ""25.80284119"", ""25.88585091""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,8,1302830459,False,ReLU,21.909492,3.187123,121627.875000,1561768361984.000000,nan,25.61889648,25.98747826,29.70381355,12,22,EARLY_STOPPED,1.014387,False,23961600,19.79,"[""197.56404114"", ""138.37786865"", ""98.98259735"", ""56.49707794"", ""34.85190582"", ""38.88570786"", ""31.72792435"", ""28.98999405"", ""27.83084869"", ""26.57976723"", ""26.84529495"", ""26.79869843"", ""25.61889648"", ""25.74597549"", ""25.69296646"", ""25.61988831"", ""25.88866425"", ""26.09196091"", ""26.11228752"", ""25.97980881"", ""25.92054939"", ""26.12326813"", ""25.98747826""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,5,2074265567,False,ReLU,21.015900,3.071244,113013.679688,1363893682176.000000,nan,24.55073929,26.17219734,28.40557480,14,24,EARLY_STOPPED,1.066045,False,23961600,24.00,"[""194.09530640"", ""131.82870483"", ""148.44621277"", ""94.44032288"", ""66.06933594"", ""43.29014587"", ""35.40973663"", ""30.53127861"", ""27.73293877"", ""27.04547119"", ""27.03320312"", ""25.63401222"", ""25.37011147"", ""25.11855888"", ""24.55073929"", ""25.09302521"", ""25.47097206"", ""25.57030869"", ""25.46112251"", ""25.33742523"", ""25.52935410"", ""25.94664955"", ""25.81698036"", ""26.01733589"", ""26.17219734""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,9,1024556038,False,ReLU,21.860577,3.169671,114701.773438,1407544066048.000000,nan,25.67627144,26.74725914,29.22939301,20,30,EARLY_STOPPED,1.041711,False,23961600,25.60,"[""192.83345032"", ""119.13178253"", ""66.02326202"", ""38.77479935"", ""40.29720306"", ""34.10332870"", ""29.65882492"", ""30.12548447"", ""27.47764015"", ""26.20077705"", ""26.01030540"", ""26.64183617"", ""26.12592888"", ""26.60873032"", ""25.79126740"", ""26.03818512"", ""25.69322205"", ""26.12906456"", ""26.23183060"", ""25.70841980"", ""25.67627144"", ""25.75547409"", ""26.06471252"", ""26.01139259"", ""26.61094093"", ""26.81023788"", ""26.49568558"", ""26.31906509"", ""27.20454597"", ""27.10601425"", ""26.74725914""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,12,1560082220,False,ReLU,21.861557,3.182279,126405.710938,1732012277760.000000,nan,25.56140709,26.53354073,30.91292000,17,27,EARLY_STOPPED,1.038031,False,23961600,23.09,"[""199.93255615"", ""107.82623291"", ""93.45628357"", ""41.17518997"", ""56.50761032"", ""32.39290237"", ""33.69609833"", ""26.77710724"", ""27.66905975"", ""27.37432671"", ""25.91303253"", ""26.45726204"", ""25.84720802"", ""27.51563454"", ""25.85854912"", ""25.58773994"", ""26.15287590"", ""25.56140709"", ""26.13487625"", ""25.94336319"", ""25.89569092"", ""25.70754051"", ""25.95159149"", ""26.09901428"", ""26.39121437"", ""26.38798332"", ""26.38634109"", ""26.53354073""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,11,481157673,False,ReLU,20.842278,3.065675,116218.570312,1445521915904.000000,nan,25.03287125,26.20238113,31.64995956,14,24,EARLY_STOPPED,1.046719,False,23961600,23.81,"[""195.26649475"", ""92.14961243"", ""71.12228394"", ""57.53823471"", ""35.71344757"", ""34.22175217"", ""30.08944321"", ""28.96381950"", ""26.45673180"", ""26.28626442"", ""25.76988411"", ""25.19648933"", ""25.46712494"", ""25.43050957"", ""25.03287125"", ""25.24491882"", ""25.44013596"", ""25.56366920"", ""25.72433090"", ""25.72059631"", ""25.68235779"", ""26.27002335"", ""25.87994957"", ""25.97311974"", ""26.20238113""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,13,867800978,False,ReLU,21.554840,3.194198,132493.015625,1841067720704.000000,nan,25.15492821,26.17328835,31.81215477,15,25,EARLY_STOPPED,1.040484,False,23961600,23.62,"[""192.71133423"", ""134.27981567"", ""94.86330414"", ""62.23894882"", ""38.13962173"", ""37.95791626"", ""31.21489906"", ""26.49522400"", ""25.69698334"", ""26.21775246"", ""26.21717072"", ""25.55791473"", ""25.93700218"", ""25.27026176"", ""25.33456612"", ""25.15492821"", ""25.97185135"", ""26.80355835"", ""25.52661514"", ""25.62864494"", ""25.61978912"", ""25.84714890"", ""26.15469170"", ""25.85232544"", ""25.72885704"", ""26.17328835""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,10,72791240,False,ReLU,21.491211,3.105069,125895.968750,1732921131008.000000,nan,25.36432648,26.34042168,30.33790207,17,27,EARLY_STOPPED,1.038483,False,23961600,25.09,"[""197.95986938"", ""139.85664368"", ""102.60564423"", ""60.78487015"", ""36.87971878"", ""35.20101166"", ""29.38964462"", ""28.20137405"", ""27.88508797"", ""28.58289719"", ""25.98369789"", ""25.71438217"", ""25.81305885"", ""26.08896446"", ""25.41416931"", ""25.49593735"", ""25.89864731"", ""25.36432648"", ""25.45089722"", ""25.63244057"", ""25.81336212"", ""25.58585930"", ""25.47483444"", ""25.61479568"", ""25.78765488"", ""26.08344269"", ""26.14492226"", ""26.34042168""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,14,925200300,False,ReLU,20.728550,2.988454,111090.375000,1303628480512.000000,nan,25.37387085,25.80167961,30.14600372,13,23,EARLY_STOPPED,1.016860,False,23961600,20.98,"[""190.16116333"", ""97.36919403"", ""60.16318130"", ""35.57495117"", ""42.84226990"", ""30.56766891"", ""29.79508018"", ""29.34144211"", ""27.29316139"", ""28.87563705"", ""27.34500122"", ""25.82850456"", ""25.58097267"", ""25.37387085"", ""25.76849365"", ""25.46970558"", ""25.72839355"", ""26.10368347"", ""25.63685226"", ""25.58412933"", ""25.46621323"", ""25.43890381"", ""26.07117653"", ""25.80167961""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,16,878581957,False,ReLU,20.699057,3.037846,108230.492188,1202487296000.000000,nan,25.00854683,26.22051811,29.70559883,10,20,EARLY_STOPPED,1.048462,False,23961600,18.26,"[""187.08139038"", ""112.09572601"", ""77.39427185"", ""51.98140717"", ""34.02768707"", ""34.85856247"", ""30.03805923"", ""27.93696785"", ""26.83305168"", ""26.04619026"", ""25.00854683"", ""25.02005386"", ""25.25540352"", ""25.53488922"", ""25.66517830"", ""25.28277588"", ""25.25211334"", ""25.34057999"", ""25.76103592"", ""26.17402077"", ""26.22051811""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,15,1948168300,False,ReLU,21.796162,3.180072,129579.382812,1800574861312.000000,nan,25.64729691,26.80048370,29.75278854,13,23,EARLY_STOPPED,1.044963,False,23961600,20.81,"[""199.81742859"", ""68.30660248"", ""49.51334000"", ""45.35439301"", ""37.23814011"", ""29.04492950"", ""29.43996239"", ""33.88298798"", ""28.46917725"", ""26.89937401"", ""25.71715736"", ""27.13297844"", ""26.66158295"", ""25.64729691"", ""25.79702759"", ""26.33994293"", ""26.18001175"", ""26.40711021"", ""26.04857635"", ""25.71015930"", ""26.01783371"", ""26.12750244"", ""26.41493034"", ""26.80048370""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,17,1653030715,False,ReLU,20.746296,3.022069,103310.343750,1076839972864.000000,nan,25.09414482,25.71940804,31.70459938,12,22,EARLY_STOPPED,1.024917,False,23961600,20.84,"[""190.35211182"", ""110.53267670"", ""62.40106201"", ""38.91472626"", ""41.32305527"", ""29.00827026"", ""28.43595123"", ""26.99444008"", ""26.38209152"", ""26.33009911"", ""25.69381523"", ""25.09728622"", ""25.09414482"", ""25.55689812"", ""25.80776787"", ""25.27694702"", ""25.15662956"", ""25.19407654"", ""25.45310593"", ""25.79840088"", ""26.01002121"", ""25.77539062"", ""25.71940804""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,19,2027587644,False,ReLU,21.038221,3.045504,115881.367188,1456227483648.000000,nan,25.32535172,26.60668182,30.07019424,16,26,EARLY_STOPPED,1.050595,False,23961600,23.23,"[""195.68940735"", ""121.23542786"", ""71.44792938"", ""48.78617096"", ""34.92682648"", ""36.18792343"", ""32.15076447"", ""27.36759758"", ""25.94011688"", ""26.51055717"", ""26.49756432"", ""25.43030167"", ""25.35478973"", ""25.74224854"", ""25.38774109"", ""25.39735985"", ""25.32535172"", ""25.48227310"", ""25.67764473"", ""25.61207199"", ""25.55276489"", ""25.41507530"", ""25.77503967"", ""26.59998322"", ""26.21585464"", ""26.32002449"", ""26.60668182""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,18,1762531450,False,ReLU,21.770525,3.151182,129576.015625,1800408268800.000000,nan,25.17770195,27.04637146,30.45220947,17,27,EARLY_STOPPED,1.074219,False,23961600,26.85,"[""199.07716370"", ""126.83334351"", ""96.71665955"", ""57.65621185"", ""36.53512955"", ""32.38560104"", ""30.88432884"", ""27.63265419"", ""26.71211433"", ""26.43712997"", ""26.81616020"", ""26.41221046"", ""25.79331779"", ""25.54434204"", ""25.33591461"", ""25.37102699"", ""25.29928970"", ""25.17770195"", ""25.26942444"", ""25.57567978"", ""25.65291595"", ""25.36741829"", ""25.53615952"", ""25.70477486"", ""25.89667511"", ""26.12852478"", ""25.92886925"", ""27.04637146""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,20,1580294722,False,ReLU,21.706018,3.150110,130033.593750,1779643842560.000000,nan,25.36974335,25.54216766,31.72383881,12,22,EARLY_STOPPED,1.006796,False,23961600,21.10,"[""188.82800293"", ""83.04672241"", ""50.87935257"", ""33.83320618"", ""50.22985458"", ""33.31423950"", ""29.00439835"", ""28.96117783"", ""27.65892410"", ""27.37626076"", ""26.70248413"", ""25.76129532"", ""25.36974335"", ""25.93246651"", ""25.55389023"", ""25.88537025"", ""25.75003815"", ""25.43904114"", ""25.38859940"", ""25.37215996"", ""25.69578934"", ""25.51351738"", ""25.54216766""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,22,140896248,False,ReLU,21.265156,3.110369,118618.101562,1483697553408.000000,nan,24.97589874,26.76000023,30.91251755,14,24,EARLY_STOPPED,1.071433,False,23961600,21.33,"[""199.43640137"", ""102.62894440"", ""78.16425323"", ""60.75983047"", ""35.75014496"", ""38.51242828"", ""29.75407791"", ""27.82575226"", ""25.78967857"", ""26.51067924"", ""25.59503555"", ""25.90363312"", ""25.50673103"", ""25.21625137"", ""24.97589874"", ""25.43967628"", ""25.64662933"", ""25.55552101"", ""25.49792480"", ""25.57527161"", ""26.00378990"", ""26.23064804"", ""26.14584923"", ""25.99018288"", ""26.76000023""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,21,1445469543,False,ReLU,21.506603,3.110451,117644.062500,1464595775488.000000,nan,25.37990761,26.78641319,27.74295235,15,25,EARLY_STOPPED,1.055418,False,23961600,23.77,"[""198.15155029"", ""104.50128174"", ""72.92791748"", ""52.03546906"", ""34.11592102"", ""33.64955521"", ""33.23308182"", ""29.24483490"", ""27.90731812"", ""25.62149239"", ""25.49418831"", ""25.43906784"", ""25.72961998"", ""25.56640816"", ""25.66297150"", ""25.37990761"", ""25.76448059"", ""25.78376770"", ""26.00787354"", ""26.12998772"", ""26.32663345"", ""26.14407158"", ""26.79964828"", ""26.79977036"", ""26.32228661"", ""26.78641319""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,24,1220083995,False,ReLU,21.646343,3.131764,119182.773438,1480078000128.000000,nan,25.20256042,26.03021622,30.98452950,13,23,EARLY_STOPPED,1.032840,False,23961600,20.65,"[""190.63810730"", ""101.82102966"", ""52.07548141"", ""38.75202942"", ""38.13201141"", ""29.77287483"", ""26.30380630"", ""26.12851524"", ""25.94901848"", ""26.15950394"", ""26.14965820"", ""26.38055992"", ""25.57546425"", ""25.20256042"", ""25.85833931"", ""25.86269760"", ""25.87694550"", ""25.98830795"", ""26.24888420"", ""26.15829468"", ""25.94717216"", ""25.96089935"", ""26.18452835"", ""26.03021622""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,23,183255019,False,ReLU,21.141424,3.060312,115906.570312,1470697701376.000000,nan,25.49055862,27.58312798,33.90433884,15,25,EARLY_STOPPED,1.082092,False,23961600,22.12,"[""199.41064453"", ""94.46932220"", ""61.61483383"", ""44.11084366"", ""31.60718727"", ""29.86497307"", ""30.32698631"", ""26.82020378"", ""28.64648438"", ""26.02431107"", ""26.15047646"", ""25.96857834"", ""25.71512794"", ""25.65880394"", ""25.53077698"", ""25.49055862"", ""25.62695122"", ""25.72329712"", ""26.01948357"", ""25.86793518"", ""25.88791275"", ""25.94579697"", ""26.32835579"", ""26.30757141"", ""26.33563232"", ""27.58312798""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,25,965626179,False,ReLU,21.876013,3.196007,121594.570312,1551479078912.000000,nan,25.52051926,26.80581474,30.37891769,14,24,EARLY_STOPPED,1.050363,False,23961600,20.45,"[""196.03427124"", ""115.92129517"", ""60.51952744"", ""38.71495438"", ""37.11256790"", ""28.35534286"", ""27.64125824"", ""26.20320702"", ""26.88064194"", ""26.56721497"", ""26.75497246"", ""26.59234619"", ""27.42785454"", ""27.40186691"", ""25.52051926"", ""25.56210518"", ""26.17173576"", ""25.78385735"", ""26.25014877"", ""26.02446747"", ""26.09477615"", ""25.82946396"", ""26.62181854"", ""26.49884605"", ""26.80581474""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,26,1219128259,False,ReLU,21.443802,3.161364,125499.125000,1555107414016.000000,nan,25.23036575,26.31754303,31.09407043,11,21,EARLY_STOPPED,1.043090,False,23961600,19.76,"[""190.40242004"", ""125.81225586"", ""85.25653076"", ""55.97146606"", ""34.53700638"", ""31.62160492"", ""31.44132805"", ""26.86704063"", ""25.90047646"", ""26.91355324"", ""25.60202408"", ""25.23036575"", ""25.50160980"", ""25.34187508"", ""25.96996117"", ""25.60081482"", ""25.78488350"", ""25.33700180"", ""25.34094238"", ""25.47532845"", ""26.08512878"", ""26.31754303""]"
convergence_study,Generic30_baseline,tourism,Tourism-Yearly,1,4,8,30,1,True,28,1113816540,False,ReLU,21.474440,3.119691,122378.875000,1647708471296.000000,nan,25.59295654,27.06474876,32.28017807,15,25,EARLY_STOPPED,1.057508,False,23961600,22.20,"[""199.77583313"", ""68.52053070"", ""47.26427078"", ""30.64070702"", ""31.24785423"", ""33.26564026"", ""29.78535652"", ""27.28928375"", ""28.85744858"", ""27.08229065"", ""26.15398979"", ""28.33899307"", ""26.17328453"", ""25.80311966"", ""26.52700806"", ""25.59295654"", ""25.76534081"", ""26.43699646"", ""26.06993294"", ""26.12445450"", ""25.85491753"", ""26.10407257"", ""26.06681252"", ""26.24256516"", ""26.67154884"", ""27.06474876""]"
